N,P,K,Ca,Mg,S,B,Cu,Fe,Mn,Zn,Mo,Ni,Al,Se,Si,Na,Va,DRIS_N,DRIS_P,DRIS_K,DRIS_Ca,DRIS_Mg,DRIS_S,DRIS_B,DRIS_Cu,DRIS_Fe,DRIS_Mn,DRIS_Zn,IMS,IBN
9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0
46.12955696148086,5.164557610599908,16.903390995777865,7.673999500533022,2.6642825520501496,1.8009068167642122,30.81754042090717,8.963497656517985,126.07949424917985,85.92713712460058,40.517393829094516,1.2265492364314339,1.7846470211003156,117.19435781139418,4.436187297202957,1107.9278443246583,16.628381455497124,0.22859588590022442,-0.2965372996894467,1.8655600962722483,-0.21987017679289797,-0.47376995441902964,-0.26753262097549646,-1.3003276694189854,-0.6424146274969127,-2.542472662575916,1.7874397581780228,1.2324952454164821,0.46508681141383323,0.48949994778865497,12.069127245185346
1.3949921728036117,0.081259760850628,0.928917250375697,0.012534785285752848,0.04659040268232863,0.023688994762326474,1.5817527107408222,0.2131021092620848,4.765310512640602,2.512560564512339,1.4640941051995278,0.2988641974244305,0.0945016362230663,23.297257519837167,0.4953659849407526,83.55448094137432,1.6708749711397957,0.041875686059034245,0.111981420110019,0.11564810167673177,0.22706900866659036,0.1006251096288334,0.11247744153608369,0.1539611562821706,0.1091439908501571,0.43862002770321323,0.486715331453896,0.020885474930509865,0.4739437395769103,0.031087235807592054,1.078304665310885
37.59321394322689,4.369580615954678,13.33473355043815,7.239756208338786,2.4964983286196727,1.6076319942330217,27.074506727701916,7.684603233139289,95.5374040557929,71.82101819199028,35.56890913935724,0.592735586058363,1.288343616098933,90.48307855111861,3.307964293752933,931.443482320091,11.476981946635997,0.07738646713119383,-1.0592831870254744,0.4777470808956689,-1.130511109320482,-1.2324452604282758,-0.9093545121005588,-2.977437936135794,-1.3821059153006494,-3.373840477826773,-1.442737740366136,-0.24842010762541347,-2.3709206092179933,-0.21763449472656,1.69011440061334
45.98399734577151,5.112818747538475,16.47318580890812,7.673999999999991,2.6294899679891564,1.785177985910578,29.831678862501462,8.836254900631488,126.07949806011025,84.55139958534293,39.78822818661913,1.0013530860084587,1.7344405743566789,102.78143733595076,4.044775173151996,1035.166802525851,16.13948070075068,0.19978408471667636,-0.3475048232819799,1.7859565257624488,-0.3428308650452905,-0.5478605348892762,-0.3139359102463696,-1.3876107734517118,-0.7045960213628583,-2.877467082312264,1.6481614559912636,1.2324999999999984,0.45075831536911953,0.4895000000000006,11.588197846602654
46.128000000000064,5.163542279673214,16.92001194794315,7.673999999999991,2.6640545197871632,1.8015338220966695,30.631184680705537,8.957674129387295,126.07950000000005,85.80352254488687,40.50002338258858,1.233892752316073,1.7921584176007568,109.19553187078793,4.365290185352662,1112.2817326694856,16.575910292705636,0.23836888205340148,-0.28730079701096695,1.8566604259329802,-0.19511208265019747,-0.4777190530156684,-0.28014155277374336,-1.3369361542006217,-0.6463869197629523,-2.5607413615647543,1.8852751939461332,1.2324999999999984,0.5661325560662067,0.4895000000000006,12.217173983449907
46.42594302710381,5.205808539787502,17.426494806308234,7.673999999999991,2.695719384478875,1.8142320738628612,31.87695355358544,9.094436215415861,126.07950000000014,87.37796813019028,41.220737414975844,1.4392749190863983,1.83820443429835,121.34352802612827,4.742245200189217,1173.0108694008168,16.642510950717043,0.2592155525591906,-0.23237628706278338,1.937161254999473,-0.08339636303478712,-0.40494561427613573,-0.22399001652828676,-1.2397235647453435,-0.5893308341635852,-2.3693299209008822,2.060448874057058,1.2324999999999984,0.6990757683791612,0.4895000000000006,12.510529337153882
46.641168985343526,5.218745114259263,17.592166068249263,7.673999999999991,2.701561509234434,1.8178901073915885,32.20255012151106,9.125819596259843,126.07950000000014,87.66839604165548,41.502031241488936,1.4923505697930908,1.850078918351596,126.47170892217534,4.820737171548326,1189.5239846810696,16.734825664667305,0.26187446004749226,-0.21656406592297367,1.9621705446909385,-0.055502873019570124,-0.3839014880694752,-0.20830140137865974,-1.1976055155869352,-0.5720600932688786,-2.3317568424740958,2.098820348820805,1.2324999999999984,0.7228325830136366,0.48950000000000127,12.59428541599031
47.04188090144174,5.237141000779838,17.781685745689103,7.673999999999991,2.7091327621196197,1.8221396437887738,32.542232334774354,9.173640205456923,126.07950000000014,87.99146550716479,41.91699709017092,1.555561180417325,1.862258838792282,134.56657964018606,4.921954230667919,1205.8941287743453,16.928792390314808,0.2655481665032502,-0.1969200996742716,1.9868345288513747,-0.02853975650373437,-0.3606134117941416,-0.18732899531624933,-1.139556869401195,-0.548764348417464,-2.2721672415397185,2.1362391571003325,1.2324999999999984,0.7517548995111405,0.48950000000285454,12.681947547376375
47.60405690442856,5.266496905318531,18.028941471204334,7.673999999999991,2.7205296009354685,1.8295757121205458,32.88182380494668,9.21565642694867,126.07950000039493,88.65285062017394,42.40641053563116,1.6203776136019294,1.8823238867657992,148.77165415947863,5.065679258974909,1222.758238853239,17.400502948413198,0.26995130008964346,-0.1751707154268915,2.010125049839394,-0.006045053001903275,-0.33156054480160624,-0.16455921518725494,-1.084197259665719,-0.5152449111690182,-2.0787605092513486,2.1740484793331207,1.2324999999999984,0.7854545375763337,0.48950000760094003,12.790655168653869
