N,P,K,Ca,Mg,S,B,Cu,Fe,Mn,Zn,Mo,Ni,Al,Se,Si,Na,Va,DRIS_N,DRIS_P,DRIS_K,DRIS_Ca,DRIS_Mg,DRIS_S,DRIS_B,DRIS_Cu,DRIS_Fe,DRIS_Mn,DRIS_Zn,IMS,IBN
9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0,9349.0
46.14105979800238,5.157459870968133,16.906499999999998,7.674286290843115,2.6655000010024987,1.8015004017085174,30.785499999999967,8.96800000000002,126.12756536245477,85.93210429717097,40.54961528922746,1.225409525431065,1.7839999997116696,117.64059975452346,4.447373817083603,1107.8948127418835,16.4762590542939,0.2277982375447136,-0.2952743158047436,1.8617331135710442,-0.23197682618244497,-0.47350000008681403,-0.2761610900336343,-1.3007599393462286,-0.6425000027329556,-2.5412832713183717,1.7880000000000116,1.2337181896737415,0.45598668673600923,0.4875458332151418,12.08541237110874
0.9227606176817638,0.22015588295693791,3.5519534961280993e-15,0.06923172269425623,5.391888194885306e-08,0.00025673081789620274,7.105807398109263e-15,6.884951082362634e-13,2.8472421187804073,2.1366206710918325,0.656117211084561,0.29112928937446325,3.337587796365807e-08,3.0850799678769594,0.3419488534150611,38.42642677690861,4.309685070913104,0.017928964809610353,0.04460307158185864,0.30123801912153764,0.18517347412219662,5.361352506273074e-09,0.13425713627269734,0.013042939756783526,2.4451366395907805e-07,0.43784513478498294,6.674849972868539e-13,0.19676772889905925,0.31052432757399023,0.09383602386776534,0.13205901022193461
44.34009442910059,4.710645815189953,16.906499999999998,7.534944675086953,2.6654998858506587,1.8009837351631486,30.78549999999996,8.967999999998735,121.5370020139856,80.91394556112456,39.07899220928754,0.6344059272992089,1.78399992576244,112.90901642728747,3.9148158430467492,1046.447256977612,11.508903126678268,0.19867257971581193,-0.4233290758291506,1.2494044246204066,-0.4682282013143947,-0.4735000098551477,-0.5279532230929319,-1.3282408376886923,-0.6425004772042949,-3.3068277125566263,1.787999999998941,0.5969647860573071,-1.0240116627635818,0.3280472592346819,11.848711278358646
45.55179535851704,5.004328074927079,16.9065,7.6220901779580545,2.6654999649470277,1.8012840569006972,30.785499999999974,8.967999999999432,123.64767088499732,84.45331764257043,40.090823316491594,1.0120521601778556,1.7839999737392591,114.93145379475766,4.162542974422534,1072.8325186666018,13.278274079224834,0.21244824699611456,-0.3193994325160511,1.6225916641493214,-0.3574094394638262,-0.47350000447223256,-0.372276235149872,-1.3102215050283994,-0.6425001833602955,-2.874827051922345,1.7879999999994325,1.1150495434184555,0.359227957179883,0.4188037166424332,11.975518556807176
45.866941825415665,5.1453223923595965,16.9065,7.680027108015259,2.6655000088376366,1.8015134963466153,30.785499999999974,8.968000000000057,125.94994757737999,86.47124958554339,40.649779668201894,1.2299027575471948,1.7840000086372227,117.30518393335352,4.414249300996451,1107.0189229747848,15.388402630469027,0.22602044934417181,-0.2933893922530891,1.876419325601487,-0.2849553026787945,-0.47349999997812064,-0.2860168756998114,-1.2988115242031002,-0.6424999952967496,-2.5274832097389504,1.7879999999999594,1.1926978434834856,0.5379288726346428,0.4779999197375374,12.095879268547499
46.753415945711055,5.312862100832923,16.9065,7.7319488758229005,2.665500037186007,1.8017223502827557,30.785499999999974,8.96800000000063,128.37410116659748,87.77801221148785,41.056711184272515,1.4381504744504565,1.7840000282567123,120.1076999035987,4.706988351830084,1142.7867542383892,18.022898309168855,0.2427689253782982,-0.2663890181677339,2.1186139179225436,-0.19259273379841393,-0.4734999952751332,-0.21954886754494357,-1.2895733690983633,-0.6424998194438841,-2.370616190335236,1.7880000000005367,1.3843112321446553,0.6676124271020831,0.5248317627678067,12.189998419469559
47.02343129368994,5.3625448997474106,16.9065,7.741030758136386,2.6655000457921054,1.8017629619583977,30.785499999999974,8.968000000000728,128.95867059398824,87.9946145859873,41.13745573664062,1.4854774611006496,1.7840000305925683,120.74615315324544,4.76264995990907,1149.5808249496508,19.319162836640704,0.2462510390745835,-0.25864912189446865,2.1695255396649054,-0.13258850155249316,-0.4734999944335335,-0.18634164446415613,-1.2878820742186965,-0.642499778943637,-2.3380050889322708,1.7880000000006806,1.4299935580139558,0.6785711731103807,0.5455077333155417,12.210961376182894
47.33043169937242,5.411408306141145,16.9065,7.750091129347057,2.665500054129837,1.80180006417706,30.785499999999974,8.968000000000828,129.59404126644478,88.16012334172716,41.25113874501664,1.5401886608657598,1.7840000329829384,121.45335238299145,4.8344302332136095,1155.0196104968518,20.927448731411374,0.24996585037224728,-0.25112514306165606,2.2172342435728236,-0.057558589114447195,-0.4734999936410499,-0.14207099492555897,-1.2862891278376445,-0.6424997310643329,-2.2702048566205604,1.7880000000008376,1.4764061188398698,0.6909860994124004,0.5724693171496029,12.236123760225697
47.631464032073374,5.4620074480694045,16.9065,7.762707279365527,2.6655000691750077,1.8018408308442817,30.785499999999974,8.96800000000093,130.30963870323862,88.31394102283728,41.38742695964768,1.5885078637846295,1.7840000366950304,122.22879743354775,4.927640038230005,1160.414838386834,22.978820359027022,0.2538836265784929,-0.23993174064598718,2.254427428073155,0.04702020225853752,-0.4734999928973136,-0.09389629500823114,-1.2847475508419162,-0.6424996714261468,-2.0293468967142156,1.7880000000010081,1.521310661212397,0.7063069969666437,0.6130624545942469,12.266200293304044
