N,P,K,Ca,Mg,S,B,Cu,Fe,Mn,Zn,Mo,Ni,Al,Se,Si,Na,Va,DRIS_N,DRIS_P,DRIS_K,DRIS_Ca,DRIS_Mg,DRIS_S,DRIS_B,DRIS_Cu,DRIS_Fe,DRIS_Mn,DRIS_Zn,IMS,IBN
55.73643507278202,4.365017296983999,24.590287574967906,11.525105165153025,4.32358602831027,3.0711100336751995,49.44581860270602,9.864381035919914,157.73665369750717,81.64718038294839,34.18223748204403,2.850642703597411,0.9219127628207796,205.882902116268,3.3777522828079167,1031.3801164139095,41.182835591159424,0.6778980709060936,-0.170614708317432,0.5557608522659685,0.6207464974286347,0.5398443504608903,1.588029666944025,0.15015938719618813,0.8421002443258495,-3.2202034802544497,2.4898387096935783,0.6980979253085662,-0.2415029629168282,-0.13446583961089095,11.451822604990108
56.63805244880048,4.43852877644123,24.972353145353352,11.610363075866932,4.385941321814744,3.1672985491227026,49.677986322255016,10.13861004664123,166.79623344131986,85.96033566131858,34.77609307059009,3.157886101609374,0.9647381543199676,212.48786609036404,3.83442120209741,1093.4637272019693,45.02055743050607,0.7291417530923702,-0.15431501336880604,0.6012955716017223,0.6923869710573983,0.5809147178246635,1.6897496755270298,0.1938414660422659,0.913076215642804,-3.0662731246988812,2.7460439628021676,0.8389533028174284,-0.22392631924237982,-0.11598313334613804,11.832391800452005
57.31046705431383,4.525160879072869,25.32179259450346,11.649710829392617,4.5176401855242325,3.2683636175716355,49.78463930913355,10.296559617349043,180.3386656414255,90.49245133147086,35.348520821899015,3.9083098847116324,0.9844803954729537,215.81154545789957,4.009531656270283,1144.3158499240137,48.85350397262784,0.7498757538590557,-0.14117120442183576,0.6367531676690714,0.7642881785114976,0.6252850302901254,1.717070117276757,0.24281096899484028,0.9260572545569221,-3.001862806192286,2.8747939289845204,0.8831228566948337,-0.21103053830662924,-0.10998054405298317,12.004447624025296
15.383966084822589,0.8989724107843169,6.073976443793136,1.8377886221558661,0.4138699357745379,1.412554007022321,5.389013375734244,2.6115195762227907,67.96578360903337,26.149728568255725,10.639299700800262,2.868244110445226,0.3933605955991899,79.93169256667801,3.1258513454057217,361.23614751037826,26.14163302224108,0.3535360177319154,0.8544143130761798,0.669639538508194,1.081104633728789,0.7107216626632027,0.9357186200693132,0.42146784020152384,0.7633010716902029,1.6896952539853127,2.1153420946161234,0.68915038277958,0.5502620646774706,0.3179837416446593,4.282029425695716
0.05005637142452439,0.04319014638203908,0.06604367350635769,0.037874643016273475,0.009419155720294137,0.05204549936508832,0.022960192422488746,0.0599853412082775,0.08190775785120799,0.05440221498305299,0.07440478683498752,0.10918155320643218,0.10376474976740403,0.11799714161244113,0.29009850365094414,0.07031159816535623,0.16139126224121564,0.12053614929470516,-0.48110972992209217,0.29407563469576276,1.0521467486817864,0.4769850755495912,0.19047041609624973,4.325551005952153,0.3026633455599408,-0.08930306174233787,0.2915926055744278,0.31164455161621735,-0.29807460211359005,-0.28683620581317276,0.09772736233124242
1.6813854165571698,0.25266344006578745,2.4702173055994834,0.5927967817588407,0.04319071572060018,0.13806158574258687,1.3099116136819333,0.6282193038473824,17.719016199948413,5.392640304088118,3.704507245162702,0.2801143794976886,0.12236796839431063,27.5029116110332,1.1167336239374333,81.764664022911,7.37383995829682,0.08726976776231155,0.11019604126489782,0.12636009817758748,0.3530559369806183,0.24335343653836822,0.3745498962275218,0.1451043634473813,0.27888302626822314,0.4268591141121796,0.6828300138168111,0.1834205862970334,0.20008289954443292,0.08802517429237869,1.4320389035482677
-2.291308042272719,0.5064559340456761,0.18580756239825544,-0.42299505834086965,0.45672132136999793,-1.7128039411045697,-1.1178458733935699,0.5959320742718068,0.23793186326086066,0.41663901153211114,-0.4326317102066171,-0.026252290858027258,0.10666293167676481,0.7448212091586179,-0.01827141843325149,-0.6778755425073202,0.874412914728179,0.3267470663661238,-2.030576666154409,-0.17525757154524932,-0.29065364722843595,-0.7124900739404842,0.25439191189552635,-0.1355869216055632,-0.42346409253720546,0.2638736256912041,0.33151175427950796,0.6079090767212902,-0.41285119658592406,-0.3728648413551743,-0.1097218590598532
5.714467836779151,-0.5393346058275954,-1.0597912299822008,-0.31969210195398245,2.995011031343031,7.537886578610682,1.0887366248180577,0.11518311694072114,-0.4677931379515772,0.30834422074570345,-0.7171072106362839,3.0684626375821074,-0.612488668101399,-0.233807985892164,-0.8960844529602334,-0.006552373862039218,0.09726712700715545,-0.01810753642934637,4.039996981028964,0.32617596701662777,-0.7645719275270002,-0.5388215430309233,-0.9708707578874076,-0.9609548738401199,-0.7448118002212847,-0.17720254818055858,-0.5675932974853986,0.3858725446403177,-0.8190336320126779,-0.23150432703275214,-0.7436026962022915
53.059017388789215,4.034861114605189,22.078596857406506,10.899108265128078,4.262568811315861,2.856858108955311,48.05015321236614,8.783330835290018,138.7912949695787,74.5906705238979,30.974516965270418,2.420331034491866,0.7822246192048115,164.28824746396026,2.35152761022718,952.2430744926804,31.003963166400265,0.5539013348280248,-0.32275973529405233,0.36450026247123707,0.22891974376361623,0.33978916613661586,1.1961257076854703,0.01869275327930991,0.5916682485674334,-3.8739958294365886,1.619012822216041,0.4367854363357107,-0.4194275323241661,-0.24343323741358588,9.876236618000098
53.166208792488874,4.041893367597384,22.13746552621146,10.915764397342983,4.264187893065268,2.8628592063372813,48.09465467534562,8.804599135918773,139.25039559810222,74.75445795537283,31.067576365392746,2.431008886639033,0.7855040136945797,165.07170453907196,2.379193571860629,954.9463713115484,31.20636546623435,0.5565997528616919,-0.3165591228944492,0.36884778772926824,0.2388411482475976,0.34638718366598203,1.2053467085412126,0.022264180483756526,0.5989326353263418,-3.8600723661116563,1.6381593555530516,0.44230834262773816,-0.41441701010107856,-0.2406341739580665,9.915227857169905
